"","webpage","Artist","titles","words"
"186","https://www.allthelyrics.com/lyrics/2_live_crew/a_fuck_is_a_fuck-lyrics-304695.html","2_live_crew","A Fuck Is A Fuck ","( ) = Mixx's lines during verses
Intro:  Mr. Mixx
YEAH NIGGA!  2 motherfuckin' Live is back in this raggedy motherfucker,
you know what I'm sayin'!  We are the undisputed originators of this X-
rated rap game, you know what I'm sayin'!  I got my man Kid Ice to my
right, I got Marquis to my left, I got Luke over her to the side, you know
what I'm sayin'?  Hey, yo, man, hey, kick that shit!
Verse 1:  Fresh Kid Ice
Bitches on the dick 'cause of who I am (Yeah!)
The Fresh Kid Ice, the Chinaman
Movin' from the bottom straight to the top (Fool!)
And I'm out for mine just to get one nut (Yeah.)
Splackin' every day, always wearin' the glove
A bitch must be stupid to fall in love (Ha!)
'Cause the Kid love pussy, and nothin' but the pussy (Yeah!)
So bitch, if you want to fuck with me,
Take a number (Fool!) and don't keep fronitn'
I got plenty many bitches to Move Somethin' (Yeah!)
I gots no time for silly games
Only real bitches, not sorry lames (Ha ha!)
So it's up to you, either hang on or stroll on!
(My man ain't got no time for no motherfuckin' woman!)
If that's what you want, you're shit out of luck
I'm out for the pussy 'cause a fuck is a fuck! (Fool!)
Chorus (3x):  Mr. Mixx
A fuck is a fuck, NIGGA!
A fuck is a fuck, HOE!
(A fuck is a fuck, NIGGA!  Yo, Marquis, kick that shit!)
Verse 2:  Brother Marquis
F-U-C-K-I-N-G, (Yeah!) I'm fuckin' you and you're suckin' me
Fuck relationships; motherfuck love (Ha ha!)
'Cause makin' money is all I'm thinkin' of (True!)
And when the bitches see me they start to holler,
""Marquis want some head and $500?"" (Ha ha ...)
'Cause I'm a three-piece nigga, bitch, I don't play
I want the pussy, the pay and a place to stay!  (Fool!)
And the head, booty and cock, well, that's mandantory (Yeah!)
BITCH, gimme mine as I complete the story
There are plenty of bitches out in the street (Yeah.)
And you'll fuck another if you don't fuck me (True dat!)
One I go fishin', I'm on a mission (Yeah!)
And when I hook 'em, you know I overlook 'em (Ha ha!)
Had plans goin' subtle and you're shit out of luck (Yeah!)
A head for a head and a fuck for a fuck
Chorus
(A fuck is a fuck, NIGGA!  Yo, Kid Ice, kick that shit!)
Verse 3:
[FKI]    Bitches know what's up 'bout the one-night stand (Yeah!)
Make a nigga wait with his dick in his hand
But (True.) they wanna fuck just like we do (Right.)
So hoe, stop frontin', drop your draws, let's screw!
You wanna be a hoe, so act like one
Just open your legs and let the Ice-man cum (Ha ha ...)
Put your legs up high, straight to the buck (Yeah!)
Like I said before, a fuck is a fuck!
[BM]     Some girls do and some girls don't (True.)
Some girls will and some girls won't (Yeah.)
Some girls fuck and some girls cry (Yeah.)
Some girls suck and some girls lie
Triflin' hoes, it's you I salute (Yeah!)
'Cause a bitch is gonna fuck who she wants to (True dat!)
And if you're lookin' for love, you're outta place
'Cause you'll only get a fuck and some nut in your face!  (Yeah!)
Chorus
(A fuck is a fuck, NIGGA!  Yo, break this shit down, my nigga!)
Luke:
Now, the example of a fuck is just a fuck.  But let it be known that it's
onlya fuck.  See, some of y'all niggas get caught up in ... fuckin' a woman,
and thinkin' that's your woman, when it's just a fuck.  And some of y'all
ladies just get caught up with men, when they might be somebody else's
men ... that's just a fuck!  So a fuck is just a fuck!
Outro:  Mr. Mixx
So there you have it, you know what I'm sayin'!  2 Live is back in this
motherfucker, you know what I'm sayin'!  We goin' for motherfuckin'
Number five on the motherfuckin' wall, fool!  We are the originators,
you know what I'm sayin'!  Can't nobody fuck with us in this X-rated
rap game, and anybody that tries that fuck shit, know what's up for
real!
"
"187","https://www.allthelyrics.com/lyrics/2_live_crew-a_hooker","2_live_crew","A Hooker? ","Okay, ready now
Here's my first clue
First you make the sale
Then you open my drawers
What am I?
A hooker?
A cash register
Hey, it's full of shit
"
"188","https://www.allthelyrics.com/lyrics/2_live_crew-aint_no_pussy_like","2_live_crew","Ain't No Pussy Like ","The juiciest ones .
The tasty and period ones .
I love pussssy
Ain't no pussy like the juicy onez
"
"189","https://www.allthelyrics.com/lyrics/2_live_crew/baby_baby_please_just_a_little_more_head-lyrics-304655.html","2_live_crew","Baby Baby Please (Just A Little More Head) ","Blowfly:
""Turn over! I'ma stick it in y'ass! 'No, it's gon' hurt!'
You'll get used to it.""
Verse 1: Brother Marquis
Lady Godiva was a freak
She rode buttnaked to the street
By doing this a hundred years ago,
It's all right for girls to be hoes
Romeo, where's Juliet?
She's out gettin' her pussy wet
My man Samson and that bitch Delilah,
She got mad 'cause Samson tried her
All the ass was for a little head
But she played it off like she was scared
Knowing all the time she was a freak
And couldn't wait to get in the sheets
There's a freak in every demon
They even had sex in the Garden of Eden
It's the devil's work, the Lord can't save ya
We got it bad, that freaky behavior
Verse 2: Fresh Kid Ice
To some she's shy and to others she's wild
But to her daddy she's an innocent child
Not knowing what's happening when he's away
But like a bitch in heat, she's ready to play
She fucked five niggas 'till they all got sore
Then laughed in they face, and asked for more
She does what she wants, and no one can save her
A product of society with the freaky behavior
Verse 3: Brother Marquis
Hoe, you know you're my aphrodesiac
Before you suck my dick, can you pull the skin back?
You're a dog-ass bitch doing dirty deeds
If your period's on, then fall to your knees
Bitch, you belong in a sex asylum
Every trick in the book, your dog ass has tried 'em
Blame it on your mama, 'cause it's how she raised ya
I guess that explains your freaky behavior
Verse 4: Fresh Kid Ice
She's also wild, but only she can stand it
Fuckin' all the boys and making 'em cum in a minute
The best dick sucker that could ever be found
Who'll suck your balls, then drink the cum
Up on the 'ave, she's more than a teaser
And to the boys, our own private skeezer
You can tell her daddy, but no one can save her
She does what she wants with her freaky behavior!
"
"190","https://www.allthelyrics.com/lyrics/2_live_crew/bad_ass_bitch-lyrics-304704.html","2_live_crew","Bad Ass Bitch ","Chorus:
(Mixx scratches ""Bad ass bitch!"")
(During the breakdowns, we hear the Crew just hangin' out,
chit-chatting about their sexual encounters.  Most of their
words are inaudible.)
Verse 1:  Fresh Kid Ice
There's always one bitch in every town
Every time you see her, her panites are down
Always dressed fresh in the ladies' wear
She sports the weave instead of hair
Known to the boys as a real fly cutie
Tight-ass jeans to show that booty
When we met, I acted grinnin'
'Cause in my book, she was a queen
I felt that feelin', anticipation
Later came the stories of a reputation
She was burnin' since she was born
I fucked anyway, 'cause the bitch was ON!
Chorus
Verse 2:  Brother Marquis
When we first met, I'll never forget
'Cause her lips were moist, a touch soft and wet
We danced, to a funky tune
And stared at each other in a smoke-filled room
I said, ""What's up?  Are you down with it?
Let's go to the crib so I can run up in it!""
So we left the club for this night full of fun
I'm out for a splak, 'cause I'm not the one
For no bullshit or love-silly games
Let's get butt-booty naked and do the wild thing
First she took off her panties, snatched off her bra
Out popped the biggest tits I ever saw
They were big enough to knock a man down
They were shaped like grapes, and my favorite shade of brown
My dick was hard, and she was hot like a heater
By the looks of her mouth, she was a dick-eater
I said, ""You raggedy bitch, don't play dumb!
Put my dick in your mouth and make this motherfucker cum!!""
Yeah!  This bitch was ON!!
Chorus
Verse 3
[BM]   The head was smokin', I had to call my friends
In the next ten minutes, all the boys were in
Dat was in the front and Lat was in the back
The pussy was poppin' like Cracker Jack!
[FKI]  She had to get paid; I put her in the trick
I gave her a penny for every inch of my dick
We kept on fuckin' 'till the early morn
[ALL]  THAT BITCH WAS ON!!!
Chorus
(Mixx scratches ""Gimme more!  Bitch!"")
"
"191","https://www.allthelyrics.com/lyrics/2_live_crew/banned_in_the_usa-lyrics-304654.html","2_live_crew","Banned In The U.s.a. ","Government of the people
For the people
By the people
[News reporter]:
Earlier today in Broward County,
appalling courtjudges upheld the previousruling
to ban the sale of Miami rap group the 2 Live Crew's double-platinum album,
""Nasty As They Wanna Be,"" in Broward County.
[Someone else commenting]
""We think it's the banning of free speech.
First Amendment protects material, resultably.""
Luke (being interviewed):
""We don't talk about, uh, harrassing and sexually brutalizing women in my music, man!""
""We don't do that in my music, man!  I'm tired of you saying that!""
Verse 1:  [Fresh Kid Ice]
We've got white-collar people trying to grab our style
Saying we're too nasty and we're 2 Live
Corrupted politicians playing games
Bringing us down to boost their fame
They must be joking thinking we will fall
But they're like flies movin' the wall
We stand tall from beginning to end
With the help from
"
"192","https://www.allthelyrics.com/lyrics/2_live_crew/be_my_private_dancer-lyrics-304671.html","2_live_crew","Be My Private Dancer ","[Intro]
Astrid
Hey y'all motherfuckers out there, whassup?
You know your boys are back,
Fresh Kid Ice, Brother Marquee and Mr. Mixx.
They droppin' some new shit;
and ain't about all that bullshit y'all
been hearin' for the last two or three years,
you know what I'm sayin'?
There ain't no more motherfuckin'cheerleading goin' on, so DROP THAT SHIT!!
Chorus (2x):
Come and be my private dancer!
(3x)
I got some money if that's the answer!
Verse 1:  [Brother Marquis]
Sittin' here wonderin' who can I phone?
My bitch done left me home alone
Dance for me in privacy,
So no one else can bother me
Fantasies of a centerfold
So very beautiful but yet so bold
Picture me and you on a photo
Butt-booty naked, dancin' on my solo
Bitch, you know you got me in the zone
I'm on bone, can't wait to get it on
I'll do anything for you, please let me knock it
Even put some money in your pocket
Don't overcharge or play with my heart
I got cash or a credit card
Don't make me beg for a piece of ass
All I want is a private dance!
Chorus
Verse 2:  [Fresh Kid Ice]
Come on, bitch, let's have a party
You and me exclusively
Sex is what you're all about
And I want you to turn me out
I really wanna be with you
I get hot after seein' youEspecially when you
shake that assYou keep me goin' when you shake it fast
Come on, take me for a ride
The freaks are out and it's on tonight
Show me shots Miami style
Butterfly, then open wide
So when it's over and I'm alone
I'm lookin' for the one to take me home
I gots to know, I need an answer
Would you be my private dancer?
Chrous
Verse 3 [Brother Marquis]
What your mama gave ya shouldn't be cherished
Show me a shot, baby, don't be embarrassed
The way you move is real funky
Let me sit in that saddle and ride that donkey
I also like the major cleavage
Titties so big, yo, I can't believe it
Put 'em in my face, 'cause that's where I love 'em
She even got my name tattooed on one of 'em
[Fresh Kid Ice]
Let me fuck, you know I am
Bitch, what's my name?  (Chinaman!)
So keep on dancin' and don't you stop
'Cause it ain't over 'till a nigga nut'!
So where you from, you sexy thing,
'Cause it's that time to show that thing
I gots to know, I need an answer
Come and be my private dancer!
Chorus
"
"193","https://www.allthelyrics.com/lyrics/2_live_crew/bill_so_horny-lyrics-304653.html","2_live_crew","Bill So Horny ","[Sampled Words]:
What'll we get for ten dollars?
Every t'ing you want.
Everything?
Every t'ing
[Bill]:
Monica?
[Monica]
Yes, Bill?
[Bill]
Monica, what would you do for a job here at the White House?
[Monica]
I'd do anything, Bill.
[Bill]
Really?
[Monica]
Mm-hm.
[Bill]:
Well, do you swallow?
[Monica]
I sure do, Bill.
[Bill]
You do?
[Monica]
Mm-hm.
[Bill]
Well, what would you do with this cigar?
[Monica]
Well why don't you let me show you, Billy.
Ooh! Don't do that, baby! Ahh! Hold on this! Oh, sock it to me! Aaah!
Chorus: (repeated during breakdowns)
Ahh! Me so horny! Me love you long time!
Verse 1:  [Brother Marquis]
Sittin' in my office with my dick on hard
Fuckin' all the interns 'cause I'm the boss
Picked up the telephone to call one of my bitches
Said, ""What's up, Monica baby?  Can you come and kiss it?""
She arrived at the White House, knocked on the door,
Threw her draws on the floor and said ""Fuck me!"" like a whore""
I'm a freak in heat, a dog without warning!
Your dick is much bigger than Vernon Jordan's.""
Chorus
[Bill] (during chorus):
Now Monica ...
Monica, c'mon, let's go into the Oval Office, girl.
I just wanna break you off a lil' somethin' ...
Comeon now, let's go ... well, you know we can go half on it, baby ...
Verse 2:  [Fresh Kid Ice]
Gore always asks him why he sexes so much
It's the perks of being Prez; you always get a nut
Since you're married to Tipper, you shouldn't be sad
Don't tell Hilary so she won't get mad
'Cause you know she'll be disgusted if he ever gets busted
And Newt will be mad 'cause he didn't get the ass
He's a Prez in heat, a freak without warning
He loves oral sex, 'cause Bill so horny!
Chorus
[Bill] (during chorus):
Oh, Monica, I want you to come over here
and break me off in the Oval Office, now ...
di-did you bring your Presidential knee-pads?
I'm ready to get my freak on, girl,
I don't know about you ... I'm not a player no more, girl ... naw,
I just crush a lot ...
Verse 3:  [Brother Marquis]
You can say I'm a pervert or a desperate motherfucker
I'll hook you up with Paula and let you do each other
I'll play with your mind just like it's a game
I'll call my homie Vernon so we can run a ""train""
And fuck Linda Tripp, 'cause I hate that bitch
I even got her on tape sucking on my dick
I'm a freak in heat, a dog without warning
Hilary's my wife, but Monica baby, you're my woman
Chorus
[Bill] (during chorus):
Oh Monica ... oh, I can't believe it's sogood, girl ...
I'm gonna have to take you to the next Democratic Convention ...
so you can hook up all the fellas ...
this'll be goodfor some vogues ...
I can't believe this ... ohhh God ...
Breakdown: [Mr Mixx]
(cuts and scratches: ""Hey, what's the matter, baby?"")
Chorus
[Bill] (during chorus):
Oh Monica, that's ...
oh, that feels so goood!
Ohh!  Oh yes, ohhh!
Oh!  Ohh!  Ohhhh!!!
Oh yeah ... ohhh ... oh yes!
Oh ...
Verse 4:  [Fresh Kid Ice]
It's true you weren't employed until you met Bill
He made you an intern, and you ratted still
You tell your parents that he turned you out
In the Oval Office of the White House
You said it yourself, you like it like he do
You put your lips on his cigar, and kissed it too
He's a freak in heat; Janet Reno didn't warn 'em
He loves oral sex, 'cause Bill so horny!
Chorus
[Outro] (repeated till end of track)
Fuckie suckie
Me fuckie suckie
[Bill] (during chorus and outro):
Monica, I can't believe you did this to me!
I gave you a job, woman! Dammit, why did you do this to me?
Now what's America gonna think?
I mean, it could've just been me, you, and my wife Hilary!
No one had to know!
You didn't have to go tell everybody, now!
Ken Starr's on my case and ...
bringin' up all that Linda Tripp and Paula Jones and ...
Jennifer Flowers stuff!
My wife won't even talk to me!  Hilary!  Hilary!  Hilary --
Chelsea, tell your mom I'm talking to her!
Hilary, talk to me, dammit!
Come on, say somethin'!
I'll blow somethin' up if you don't talk to me, woman!
I can't believe this! ...
My career's in shambles ...
but I still love America!
Me so horny
"
"194","https://www.allthelyrics.com/lyrics/2_live_crew/boyz_with_da_bass-lyrics-304688.html","2_live_crew","Boyz With Da Bass ","Intro:(mysterious music)
""Absolutely no one under 17 will be admitted without parent or certified adult guardian.""
""They'll fry your brain. They're sick as hell!""
""Jolly good fun.""
""You'll die dancin'!""
""Dark, gliding shapes that glide every long inch ... ""
""Buy 'em or die a thousand deaths!""
Chorus:
Heyy!
2 Live Crew
Boys with the bass!
""You better know it!""
Verse 1:  [Fresh Kid Ice]
That's right y'all, you heard it 'cause we said it
And if you can't read in the magazines,
You read about who?  You know the Crew!
Fresh outta Pac
And the first to put the bass on the 24-track
Some said it wouldn't work, some said it wouldn't last
In New York, they say that the tempo's too fast
You disregarded, but the albums got charted
We put 'em in the stores and millions habe bought it
An underground sound, not liked by radio
You hear it in the cars and at the dicso
On the airwaves, we misbehave
We're too bold, too rugged in our nasty ways
From dirty minds come dirty rhymes
We're not gonna beg for your time
You don't play it?  That's cool with me
But somehow, our bass still reaches the street
As long as we got it, you can get it
People want the bass, so some try to steal it
From behind our back, and not in our face
'Cause 2 Live is the Crew, the boys with the bass!
Chorus
Verse 2:  [Brother Marquis]
Holdin' out own in the South-East region
When you come to the bottom, pledge to our allegiance
I'm glad to say that we're the proud owners,
The rock-and-rollers, you can't us this over
The name of the game is supply and demand
We supply the bass while you demand our jams
We could not wait to bring our bass to you
Because in this game, you lag, you lose
See, we serve our bass raw, straight up and not false
This is the kind you dance to, and not on 8-Ball
Plenty of bass, the beat, and the rhyme
That my homeboy Mr. Mixx carefully designed
Hittin' hard as hell, and always droppin'
Bass is the reason why you are rockin'
When you hear our songs, and you see our face
Put two and two together; we're the boys with the bass!
Chorus
(""It's the best in this city!"")
"
"195","https://www.allthelyrics.com/lyrics/2_live_crew/break_it_on_down-lyrics-304708.html","2_live_crew","Break It On Down ","[""Break it on down!""]
Verse 1:  Brother Marquis
Now let me break it on down and tell the story
When they say ""2 Live,"" your mama gets worried
When they speak of us, the negative get mentioned
But we don't care; thanks for your attention
An underground sound, talkin' shit off the street
That Ghetto Style with a hard-ass beat
Our explicit lyrics tells it like it is
If you don't like what I'm saying, get the fuck outta here!
Luke Skyywalker, the man, not a myth
The king of the ghetto, down with the clique
As he gets mixin' he don't like attention;
He just likes to hear crowd participation
Pumpin' up the people, makin' them one crowd
All in one motion, screamin' out loud
Together as one in every town
Slash' em on up, Luke!  [""Break it on down!""]
Verse 2:  Fresh Kid Ice
The definition of a good DJ
Is one who rocks the beat so the rhymes I say,
To get the party jumpin', is how I get paid
Benefits of a hit is when I get laid
Mr. Mixx is the one to get things goin'
So the rhymes we say will always be flowin'
Maximizin' the effect of our vocals
Whether nationwide or even local
His cuts and scratches taken to the extreme
Can only be matched in another's dreams
Doin' things with his body that couldn't be done
Rockin' the masses all for fun
He's always needed after every show
The Treach DJ, the only one you should know
Step to the Mixx and get the crowd off the ground
Come on, Mr. Mixx, and [""Break it on down!""]
Verse 3:  Brother Marquis
If you ask me to rap, rap for you I'll do so
I'm the type of nigga that'll break it down slow
I rhyme like an artist, such as DaVinci
Like the Mona Lisa, I'm a sight to see
This is not a tale and I'm not a character
Just a kind of MC who loves to harass ya
Out my dome, I'll start thinkin'
Get so funky 'til I start stinkin'
I don't think slow when it comes to rhymes
When times create, I shift to overdrive
Now all the competition, they're my last worries
I'll take 'em out quick, fast and in a hurry
Now I can go the distance, I can go the length
It's not the weak, because it's all in the strength
You don't know?  You mean you ain't heard?
Yours truly, Marquis, can [""Break it on down!""]
[We'll make you feel the beat]
"
"196","https://www.allthelyrics.com/lyrics/2_live_crew/bulldagger_stole_my_bitch-lyrics-304675.html","2_live_crew","Bulldagger Stole My Bitch ","Note: Brother Marquis does all the verses
[Shari Lewis]
Come ... give us a little kiss ...
let me make it better.
[Dolemite]
These rotten ass bitches is gonna fuckin' wanna know!
Verse 1
I met this bitch at a hip-hop disco
A club full of divas in San Francisco
I asked her name, the bitch said Shirley
I asked her for some pussy, she said ""I like girlies.""
""What that mean, hoe, that I can't have it?""
She said, ""Nigga, recognize I'm a female faggot!""
You triflin'-ass bitches know that shit ain't right
Stinkin'-ass dyke, put some dick in your life
'Cause we know where the nose goes in the nymphos
Playin' with dildos and finger-fuckin' booty holes
Belly to belly, skin to skin
Fuckin' like hell, but ain't no dick goin' in
If they like pussy that much, then let me fuck it
Stick it in, take it out, and let 'em suck it
But they game is strong and they tongue is long
A bulldagger beat and got yo' bitch and gone!
Chorus:  [Brother Marquis and Mr.Mixx]
A bulldagger done stole my bitch
She'd rather suck pussy, she don't want no dick!
A bulldagger done stole MY bitch!
Bitch told me she don't want no dick!
A bulldagger done stole my bitch
She'd rather eat pussy than suck a nigga' dick!
A bulldagger done stole MY bitch!
Fuck y'all hoes, y'all hoes ain't shit!
Verse 2:
Bulldaggers come in all shapes, sizes and colors
A bitch that eat pussy makes a good dick-sucker
Never kiss a bulldagger hoe in the mouth
It smells like shit from all the ass she got
Freaky hoes got them tendencies
Why go that way, bitch, when you can get these?
Some girls'll do it, some girls don't
A bulldaggin' hoe will do what your boyfriend won't
A bulldagger is the worst kind of player hater
'Cause niggas still fuck 'em, that's why they can't fade us
Sayin' they strictly dickly, but that ain't true
A bulldagger got more bitches than me and you
Now bulldaggers, you know they don't play fair
They get all the pussy, and they don't share
But they game is strong and they tongue is long
A bulldagger beat and got yo' bitch and gone!
Chorus
Verse 3:
I hate bulldaggin' hoes with a passion
You motherfuckin' right a nigga gave bashin'
You bitches need to get that gay shit off your mind
Suckin' 'em up, that's sick, I dick 'em down at night
Lickin' clits, suckin' titties, and playin' with kitties
And sophisticated dykes'll treat a nigga shitty
I can't understand how a bitch with class
Would have another hoe's name tattooed on her ass
Spittin' at my hoes but they can't be chose
Because BITCH, my pussy's bought and paid fo'!
Now you motherfuckin' dykes ain't got no shame
French-kissin', holdin' hands like it ain't no thing
Your game is workin', but I got the last virgin
You doin' the slurpin' while I'm doin' the servin'
But they game is strong and they tongue is long
A bulldagger beat and got yo' bitch and gone!
Chorus
[Woman]
Naw, mu'fucker.  You tryin' to blow my game?
My bitches said somethin' to you, my shit just won't be the same,
motherfucker, n' I can't have that!!
[Outro]
Yeah, Mr. Mixx and Brother Marquis representin',
straight up on the down south tip!  For the 9-5 shot!
You know we talkin' 'bout they raggedy ass,
nigga, ain't no motherfuckin' thang, 'knamsayin'?
Don't nobody say 'nything personal,
come on, girl, y'know?
Boys back up at that ass!
One time for the bottom!
You know how they do it.
"
"197","https://www.allthelyrics.com/lyrics/2_live_crew/cmon_babe-lyrics-304652.html","2_live_crew","C'mon Babe ","BM = Brother Marquis
FKI = Fresh Kid Ice
Intro:  (sound of woman being fucked)
Verse 1
[BM]  When the party's over, we can get together,
Go to my house and fuck forever,
And do whatever comes to mind
Let me stick my dick in your behind
You can pour me a glass of Dom Perignon
Then suck my dick until I cum
Soft is your body, tender is your kiss
C'mon, baby, we can do this!
[FKI]  No need to act stuck-up, pretty and seditty
Got a funky disposition and you think you're witty
You're not used to people saying things like this
It's called criticism, and not a diss
I only give compliments when they are due
Now I'm gonna tell you all the truth
You claim to be a virgin, I mean the purest
I'll be gentle, baby, 'cause we can do this!
Verse 2
[BM]   Love is the key to end all your woes
You'll be my bitch, not a dirty hoe
Together as one we will be
I'll be fucking you and you'll be sucking me
Then lick my ass up and down
Lick it 'till your tongue turns doo-doo brown
Don't try to be slick and give me a kiss
C'mon, baby, we can do this!
[FKI]  Bitch, it's time to spend the night
Let's walk the beach in the moonlight
Holding each other like lovers do
When the pussy's wet, I'll know what to do
Makin' love, holdin' you near
Screams and moans is all I hear
Quick is your tongue, soft is your lips
Suck it, bitch, 'cause you can do this!
Verse 3
[BM]   Let's get it goin' on, let's act a fool
Listen and learn while I take you to school
You say you don't fuck on the first date?
Then fuck you, bitch!  I ain't gonna wait
'Cause my dick is hard and my back is strong
I'll find another bitch to get it on
'Cause now is the time so stop the bullshit
C'mon, baby, we can do this!
[FKI]  As you move your body, the shit you say
Will make any man want to stay
'Cause being with you is all I ask
And fucking you will be my task
My lonely nights will be filled with fun
No more clubs and sex on the run
Just suck this dick, while here I lay
You can do this, so c'mon, babe!
(Mixx cuts ""Fuck me, bitch!"")
Verse 4
[BM]   Bitch, you say you's gonna give me some
Now you wanna start acting dumb
You wanna play cat and mouse
When I catch you, I'ma stick my dick in your mouth
Now stop the teasin' and start the pleasin'
Just fuck me good until I skeet
Bitch, stop fakin', you need to quit it
C'mon, baby, 'cause we can do this!
[FKI]  Step to me and fall to your knees
Suck this dick, put me at ease
Do something special you know I like
Smokin' head and please don't bite
Slow and easy I pull the seat back
Up and down, as I climax
Steady in motion, I quietly say
We can do this, so suck it, babe!
Woman's voice:
""I think that type of sexual activity is disgusting!""
"
"198","https://www.allthelyrics.com/lyrics/2_live_crew/check_it_out_yall-lyrics-304686.html","2_live_crew","Check It Out Y'all ","[Mr. Mixx]
Check it out y'all
Ch-ch-check it out y'all
2 - 2 Live Crew
2 Li - 2 Li - 2 Li - 2 Live Crew
Fresh - Fresh - Fresh Kid Ice
Tre - Treach Dee Jay
Bro - Brother Marquis
Bus - Bust a rhyme
Verse 1:  Brother Marquis
Extra extra, hear all the bad news
About the wacky-wack MCs and the ones like you
Because I've done everything that you have tried
And I've been accepted where you've been denied
I'm the M-A-R, the Q-U-I-S
Here to run down a rhyme at your request
I'm the New York born, who's sharp as a thorn
I came here tonight just to get it on
So listen up close and listen up well
Cause the Brother Marquis has a story to tell
This is a story about an MC
Who got real brave and challenged me
He thought that he was bad, he thought he was tough
Until I, what, until I called his bluff
And as the battle began, his rhymes got weaker
You couldn't even hear his voice come out the speaker
And as he started to get ignored
The party people turned and walked off the floor
They did not applaud and they did not cheer
And homeboys just said ""Get the fuck outta here""
So as I cracked a smile and started to laugh
I could see the sucka duck muthafucka gettin mad
He had a frown on his face, he was hotter than fire
He wasn't competition but just a little biter
So, as he turned and walked away
With his head to the ground and nothing to say
Cause he was busted, disgusted, and couldn't be trusted
He tried to battle me and found self-DESTRUCTION
[Mr. Mixx]
2 Live Crew
2 Li - 2 Li - 2 Li - 2 Live Crew
Bus - Bust a rhyme
Bus - Bust a rhyme
Bus - Bust a rhyme
Fresh - Fresh Kid Ice
Verse 2:  Fresh Kid Ice
I've been rhymin and designin, and always tryin
Our beats are always strong, and never dyin
The lyrics I recite, I say with power
So step aside or get devoured
I won't say I'm sorry cause I don't want glory
Gonna stimulate this party, so don't you worry
Bustin all fresh rhymes, don't need to diss
Cause I'm known at parties as a catalyst
Gonna make you all dance, keep ya body in motion
Cause anything I do, I get an ovation
The compliments I get never cease to end
Cause I say what I want and I never bend
To any silly shit that you got to say
But to hear me rap, ya gotta pay
Cause you heard it before and it ain't no lie
That 2 Live music will never die!
[Mr. Mixx]
Check it out y'all
Ch-ch-check it-ch-check it-check it out y'all
Check it-check it-check it-check it-check it out y'all
Check it out y'all
Check it-check it-check it-check it-check it out y'all
2 - 2 Live Crew
2 Li - 2 Li - 2 Li - 2 Live Crew
Bus - Bust a rhyme
Bro - Brother Marquis
Bro - Brother Marquis
Bust a rhyme
Bus - Bust a rhyme
Verse 3:  Brother Marquis
I met this girl named Kisha, the daughter of a preacher
I met her in school and we did it on the bleachers
The kids were in gym as I went for a swim
I rocked her so good until she wanted it again
That was jet-set, so soft and wet
Now Kisha's on my tip, and that you can bet
Until one day I got caught in the act
With my girl named Melissa from a few days back
Kisha done called me up and asked me to explain
She said I played with her heart like it was a game
She said ""Why?"" I couldn't deny
She said ""Don't lie"" then she started to cry
But Kisha was YEARNIN to be DE-VIRGINED
She told her father, and he preached her a SERMON
[Mr. Mixx]
Ch-ch-ch-ch-ch-ch-check-check it out y'all
Ch-ch-ch-ch-ch-ch-ch-ch-check it out y'all
Check it - check it out
Check it - check it - check it out y'all
Bus - Bust a rhyme
Fre - Fresh Kid Ice
Bus - Bust a rhyme
Verse 4:  Fresh Kid Ice
My name is Kid Ice, Gemini is my sign
>From the time I started rappin, your title was mine
I started in the West, brought back to the East
Got ?about? my man Luke who unleashed the beast
In me, for oh so long, I was put down
Forced by others to listen to their sound
Til the time has come as I proclaim to you
All you sucka duck rappers, your era is through
You call yourselves kings, that is only a dream
You need style and ability to make a team
So ya better come hard, and come correct
Cause every weak rhyme ya bring, I will reject
So go back home and learn to write
But don't come back til ya say it right
So while you're still there lookin stupid in the face
Ya better get lost with ya pat-pat bass
[Mr. Mixx]
Ch-ch-ch-ch-ch-ch-ch-ch-check it out y'all
Ch-ch-ch-ch-ch-ch-ch-ch-check it out y'all
Check it - check it out
Check it - check it out
Check it - check it - check it out - check it out
Check it - check it out y'all
Tre - Treach Dee Jay
Check it out y'all
Tre - Treach Dee Jay
Check it - check it - check it out
Tre - Treach Dee Jay
Tre - Treach Dee Jay
Treach Dee Jay
Check it out - check it out y'all
*scratching*
{aw yeah!} x7
"
