"","webpage","Artist","titles","words"
"764","https://www.allthelyrics.com/lyrics/dmx/the_future-lyrics-29387.html","dmx","The Future ","[Meeno]
They got my back to the wall
Nobody to turn to, nobody I can trust
I used to have friends
But all I could think about was hustlin
That was then, this is now
And this is how I must be
A loose cannon, with a cannon
Nobody can trust me
When half the world is sayin ""Fuck Me""
The other half will fear me
Shit both halves will make one whole
But nothing can dare those cowards to come near me
Yeah they hear me, but fuck that
I want them cats to feel me
Cuz to feel me, is to know I'll be a problem till they kill me
It's from sun-up to sun-down
Got my gun up, and I'ma run down
On any ass coward that feelin that I can't get down
I'm a nightmare, the nigga that's always right there
Borderline, with two lines, a little too heavy to fight fair
Unload, reload, cock back, and pop that
And drag to where your top at
And guaranteed that I dropped that
You can't top that
I'm here to put them rumors to rest
Fuck the past
Fuck the present
I'm the future in the flesh
[Chorus x2]
I'm the chrome before the storm
I'm the buzz before the storm
I'm the screech before the crash
I'm the click before the blast
I'm the rise before the fall
I'm the loss before the gain
Vacant Lot will keep it hot
Cuz we the future of this game
[Big Stan]
Coke game to sober
We takin rap over
Either roll with us or you gettin rolled over
But pardon, niggaz is too hard for your squadron
Evacuate the buildin, save all the women and children
No way around it, niggaz comin in thousands
M17s, grenades, and four-pounders
All you grimmy niggaz get the fuck from round us
Y'all the same cock-housers from the blocks to gouchers
Celebratin is the the feelin when I catch a fake vilian
Send him brick style in the ceilin of an abandonded building
Feel me y'all got to, I'm the voice of theory
My advice keep rappin you ain't no where near me
Spillin blood for the dead, God bless them dearly
And look straight to the heavens so I know that He hear me
My shit fluxuate from the drop seven, to the wide bodied eight
Up on in corner, with the sweeper I let the body gate
[Chorus x2]
[DMX]
When I do niggaz, it's how I do niggaz
And two niggaz got nothin for me
When they saw me looked the other way and tried to ignore me
I put holes, like foot holes, in niggaz buttholes
Stomp a mudhole, when I cut hoes, the fuckin blood flows
That was bustin niggaz wide, I was 10 when I died
Now I'm walkin dead with the infared by my side
Keepin niggaz in line like a parade
Then they scatter like roaches when they get sprayed with Raid
Like a grenade, playin with spades is the plan
Now what part of suck my dick don't you understand
Better act like you know or get smacked like your hoe
When you straped, toe to toe, but can't strap with the flow
And I gets down for mine, with the crime
And if I gots to do time, fuck it
I don't mind
I handle my business and I shoot snitches
Cuz I know nowadays niggaz is more ass than loose bitches
It's all good, I'm still out
Knock on wood, robbin niggaz like my last name is Hood
Cuz I could, go with that mob that goes out to rob
That mad scheme to get cream without the job
I house more niggaz than a shelter
And if a nigga ever felt a, heltah skeltah
It'd would melt away, cuz the pain is too much to bear
Let the dead be dark while the Dark is here
[Chorus till fade]
"
"765","https://www.allthelyrics.com/lyrics/dmx/the_hood-lyrics-29340.html","dmx","The Hood ","Shit, this shit right here...is for the thugs in the streetDo yall here me?
Shit, and this shit right here...will get you mugged in the street
Beanie Seagal
Beanie Segal hit hard, and I'll wire ya jaw
Trademark niggas eyes, give them perminant scars
Twist backwards, never catch me rollin' cigars
Only cock and blow, dro out of perservative jars
On the block serving like I never heard of the law
Cops hit the spot fuck it, mad bro to bar
Fuck crack, flip powder, I aint takin' a loss
Plus if I get snatched, its less time for the song
I was been known to stroll the block, hold the glock
Blow dro, pick up doe, reload the spot
I'm the shit with crushed ice and some arm and hammer
I'm the reason why smokers steal car antenna's
I get bricks, so you know I make big nicks
the size of Chiclets, that make you pricks sick
While you try to profit, i just flip quick
Ya niggas know my flow be sick, my doe be quick
Infra Red
Now when you wake upI'm wiping the cold out your eys with the barrel of the gun
Holding your son, smoking Branson
Blowing smoke in your face, I want the ransom and some
His shit'll get the opposite of handsomeI mean I got to come clean
I've done bagged up and served every fiend MC in the feds magazine
I'm what y'all haven't seenI swallow kerosene and piss out gassoline
Strike a match and burn the fucking scene
I'm no joker - I could blow you in the smoke
and make your man a second hand smoker.
I'm so vulgar - I'm sendin' niggas straight back to their maker
Broke, with a PlayStation for a CD player, see me player?
I dont even play that shitI just spit and have the whole hood sayin' my shit
Yall got a bible? Well pray in that shit
While I smoke a scripture, reload, niggas come to rip ya
NuChild
Peep the illest shit that I ever wrote
Gun up in your mouth, hands around your throatChoke nigga choke, I'm dope
Roll me up and smoke, on contactNiggas react, and play me back
For doe, I'll murder ever nigga not on this track
I spit back, at any nigga claimin' he teflon
The best don? Be the next nigga get stepped on
A sick dude, type to ask God  You wanna battle?
I could care less, send me hell I like to travel After waxin' him, I wax you
Smack you, clap you, and thats twoNiggas I left lookin' like statues
I have to, bring it to these cowards that talk hard
Some jail shit? Never even walked through a junk yardI thump hard
Make a nigga yell for crew quickA true bitch, eat a nigga up like a chew-stick
Too rich, is what I plan to be in the 9-9
Its all mine, Fagots ride bench when its crunch time
So bump mine, make a nigga lean off the opiumYou ethiopian
Willie niggas, we scoping 'em, and roping 'emDo a nigga Rosewood style
Hangin' by his weak picture, callin' his moms and his child
Mysonne
Its Mysonne, lefty, gun up in the right palm
Poppin' niggas in their sleep so they die calm
Kill or be killed, thats the that I'm on
Its desparoto style, shooting at them side armI'm bomb, see I'm dope like heroin
And my guns got scopes, so they zero inFrom here on in, know I fear no men
And mutherfuck shootin' five, here go ten
Know that if you start a problem, there's no end
You tough? Fight death and be a hero then
Niggas call me Poppiseed, I'll pop your seed
And move bricks on the block thats too hot to breath
I'm a real type of nigga, that cock and squeeze
Y'all them second guess fagots, that cock and freeze
So I fuck with real niggas, like The Lox and D
And yall niggas got problems, just watch and see
Drag-On
I'm the kid with the unlaced boots, but'll lace you
Leave a hole in your facial, the size of a bagel
All my bullets hit, never graze youIf you never was shit, I'ma promise you this
I'ma front page you, I'ma young'n
The first one there, and the last one to get to running
Unless you tell me the cops coming
Cuz I like to feel assed out, so when they trap me I blast out
I'm quiet my gun gotta bad mouthI wake up with the mad south
You know how many chinks and jews Drag's done dragged out, on a cash route?
Cuz when I walk in, stop the talking
I dont give a fuck if its a nigga with a walkmanI'ma put him in a coffin
Soon as I step inI'm runnin' up on the nigga with the thick lens
I'm tryin to get the benz with the thick rims
Double R, soon half of us'll goto jailThe rest? The studio, 16 bars to post bail
"
"766","https://www.allthelyrics.com/lyrics/dmx/the_kennel_skit-lyrics-1021483.html","dmx","The Kennel (Skit) ","(Dmx)
(wispers)
Ruff ryders ride or die get down or lay down motha fucka
(growls)
Get em' boy 3x (barking)
Get that mother fucking boy
(barking)get em' boy (growls) (barking)
Boy!!barking)(Background)Now you got to fight my brotha you want
one there you go
It is not a fucking game!
"
"767","https://www.allthelyrics.com/lyrics/dmx/the_omen-lyrics-29326.html","dmx","The Omen ","[Chorus  2X]
Uhh used to be my dog you was in my left titty
Scream RYDE OR DIE I thought you would die wit me
Found out you a bitch you cant even ryde wit me
Now its a war you aint on the side wit me
[DMX]
When it rain  niggaz get wet  stay dry
Dont cross me  I compete the snake eye
Just lost you  left your shadow in the dark
Fucked around it forced me to hit the shadow with a spark
Blew your shit apart, now its two halves of one nigga
Look at him, I said after a few laughs, Dumb nigga
Stupid is as stupid does cocksucker
And look what being stupid does, get you shot sucker
I let you get too close and you bit me
I suppose it went on for too long you tried to hit me
Thought you was wit me
Well you might as well forget me, cuz from this point on
Its war, it wont stop until one of us is gone
Im still mad at myself for lettin that shit go down
Somebody shoulda told me I was fuckin wit a clown
And I think they found and let.. you.. nigga.. drown
....you know how shit get around
[Chorus - 2X]
Aiyyo X fuck them niggaz, them niggaz aint your dogs
Better treat like some cats and shake they ass to the floor
Ben seen the foul shit put the guns in him
Lil wanna be you so why you run wit him
Cant trust niggaz no further than you can throw em
You dont wanna murder the niggaz, then you blow em
Your using your style, that make em yo child
Then he shouldnt make a move till he hear it from yo mouth
We dont allow snakes runnin wit dogs
Tell them aint nothing like a funeral its gonna be yours
Double R, and I aint here to start trouble god
But if they wasnt your niggaz I would have been hit em hard
Niggaz look like they phony, sound like they phony
Run around actin like motherfuckers homies
We all make mistakes, thats part of the breaks
But you can still call the apes we bringin the duct tape
And the broomstick them bitch-ass niggaz is gettin raped
Know how we ryde, whoever on they side they die
And we aint tryin to be blind,fuck eye for eye
Cuz we only takin yours, you know the dogs motherfucker
[Chorus - 2X]
[DMX]
There was always something there, but I just couldnt touch it
Wasnt something that would hurt me, so a nigga said Fuck it
I let it slide, laughed and joked let it ride
And now that you done killed it, Im glad that it died
Its aiight, I know where you live, Im just waitin
Till we knock on your front door, and let you meet Satan
Its what you get for hatin, fuck you faggot
I never did trust you faggot, Ill bust you faggot
What you done forgot about the streets is this
Do a grimy nigga like you do a grimy bitch
Just stop fuckin wit him, got no more rap
No more, Yo whats up, D? no more that
Be lucky if I dont spit in your face, off a GP
And what? bitch-ass nigga, you cant beat me
Dont take it as a loss, just take it as a lesson
Next time think twice or get iced wit the Wessun
NIGGA
[Chorus - 2X]
"
"768","https://www.allthelyrics.com/lyrics/dmx/the_omen_damien_ii-lyrics-1093798.html","dmx","The Omen (Damien Ii) ","[Barking]
(You, right here shorty, told you, I got you
Like the way I scooped you, when those fagget niggaz shot you?
I'ma hold you down, and I mean that, for real)
But everytime you beef with a nigga, I end up havin' to kill
(Ain't like that, and hey, forget about them 2 kids
'Bout to do a deal, somethin' nice as you is)
Oh you think
(Nah, I'm just playin', what's up?
I got some new bitches, I know you tryin' to fuck)
Not really
(What? I ain't your man no more?
Because a nigga, don't need a hand no more?
You know how we do, if one goes sore
You'll take the pussy and go up in the roar)
It's like now
Where you goin'
I ain't trying to take it
Fuckin' with a nigga like you, I won't make it
(It'll be what it is)
Yo, you in for the night?
I'm 'bout to take it to the crib
(You get home alright?)
[Chorus - Marilyn Manson]
The snake
The rat
The cat and the dog
How you gonna live
When you're in the fog?
[Dmx]
Yo
I ain't fuckin' with this nigga, no more
Word to my mother
Fuck 'em, so ya know 'em for sure
Word to my brother
It's like he's gotten worse than before
Son of I wonder
What type of dirt this nigga got in store for me to get under
Then I get a call
Yo!
(X, Luis just killed your cousin, underneath the projects
Don't get back, them niggaz will pay, then I got you, told you I got you
Yo, I got you)
I'm in a catch 22
But them niggaz gotta pay
But I know he's gonna be askin' for a favor one day
But fuck it
I ain't got no choice in the matter
Them faggets killed my peep
And I wanna see him splatter
(That's what I'm talkin' 'bout, we ain't on no bitch hit
And use the same gun that you killed them 2 kids with
Is that hard to live with?)
Nah
(See, you still a playa)
But what you want from me?
(Uh...I'll tell you later)
Chorus
Shit is all over the news
Bomb goes off in central
What the fuck have I gotten myself into?
My mental is like
Get the fuck outta there
I'm out
(Hey, goin' somewhere?)
Nah
(What the bag for?)
Fuck it, what you want?
(Can a nigga come inside for a minute, and puff a blunt?)
Here we go again
(After what I just gave you, with you actin' like that
when you asked for that favor)
Yo, I ain't ask you for shit
(Oh yes you did, when you really needed something, and you was out, you did
You sold me your soul, when you didn't say no
Just let a nigga go, and give me what you owe
Fuck what you think, ain't shit for free
And a mothafucker you know, can't defeat me)
Forgive me father, for I have sinned
And with your help I know, the devil won't win
[Marilyn Manson]
Here we are on our way to hell
We're gonna do it, and we do it well
This is Marilyn Manson, Dmx, Ruff Ryders
(repeats and distorts til end)
"
"769","https://www.allthelyrics.com/lyrics/dmx/the_professional-lyrics-29305.html","dmx","The Professional ","[Chorus: DMX]
Niggaz won't creep these streets with me
cause you know fuckin what these streets'll be
Make you wanna.. then I'm gonna..
cause I gotta.. POP POP, POP POP (nigga!)
I look through the 11th floor window
Take one last puff of the indo (WHAT)
Look through the scope, and let like ten go
Break it down, back in the briefcase (uh-huh)
Wipe the sweat off my face so I can leave safe (UH)
Outside I breathe safe (UH)
Nigga never saw it comin, that's how he got it (WHAT)
Never even thought of runnin, cause a nigga plotted (WHAT)
Smart niggaz get niggaz killed for real
I know, they make a deal I'm comin with the steel (aight)
It's gon' be that cat you don't see that's gon' pop you (uhh)
Stop you in your motherfuckin tracks nigga and drop you (uhh)
Get rid of all the clothes (uh-huh) dump the gun
I hate to be the type of nigga to leave you, slugged and run
but I'm on the job and right now there's more niggaz that need to be
left with a head full of lead, restin easily (WHOO)
And that twenty G's a fee, put to a good use
The only excuse I have for what I do is, love of abuse (C'MON!)
[Chorus 2X]
[DMX]
I can catch you in the very building that you live in (UH)
Wait until you get right at your door then start spittin (aight)
Now they got a ribbon tied to the rail at the top of the steps (what)
I was there, you ain't DIE at the top of the steps (aight)
I can do that walk behind you shit and follow you home (shhh)
Make a noise, you turn around and I put one in your dome (BOOM!)
Last thing you saw was chrome and a, flash of light (uhh, uhh, uhh)
I blast him right, nigga, that's yo' ass tonight (C'MON!)
I could put a bomb in your car and watch it explode (BOOM!)
then make em call, tell em all they found was a piece of your clothes
and a small piece of your nose and, bone from your arm
which they really couldn't tell apart, because of the bomb
I could be waitin, camped out in yo' car, in the backseat
with some fuckin chickenwire, soon as you hit the backstreet
I jump up like Jack-in-the-Box, strangle the shit out yo' ass (BLEH)
clean up the mess and, get away from the cops
[Chorus 2X]
[DMX]
I could be the UPS delivery boy (uh-huh) or the man
workin at Toys'R'Us handin yo' kid a brand new toy (true)
I could be the one servin your food wherever you go to eat at
or that nigga on the corner that you ask, ""Yo, where the weed at""
I could be the one drivin the schoolbus that yo' kids in
except that, I don't like to involve, women and children (aight)
A nigga got feelings, I just put em aside
and when it's time for me to do my job, I just ride
I don't get much sleep (uh) my soul's tormented (uh)
I wish it was a lie but everything I said I meant it
I know I'm doin wrong and everyday I beg the Lord
to forgive me for fuckin with the, double-edged sword
Shit ain't goin too well, BUT THAT'S MY LIFE
I know I'm goin to hell, BUT THAT'S MY LIFE
Sometimes I think what will I do, WITH MY LIFE
Kill nigga kill this IS MY LIFE
[Chorus 2.5X]
"
"770","https://www.allthelyrics.com/lyrics/dmx/the_rain-lyrics-318730.html","dmx","The Rain ","[singing] Now I know, only I, can stop the rain
Uh.. uh.. uh, uh, uh
[singing] Now I know, only I, can stop the rain
It's not that we gotta do what we do
It's what we know, so to me it ain't nuttin but bein true but
[singing] Now I know, only I, can stop the rain
It doesn't have to be the way it is, you say it is
Just because for the past 20 years, every day it is
[singing] Now I know, only I, can stop the rain
I wanna be able to walk out my front door
Without worryin about comin in conflict with the law, cause
[singing] Now I know, only I, can stop the rain
If I follow Him, they'll follow me
And I'll speak life into the word that you can see
[singing] Now I know, only I, can stop the rain
We get away with everyday shit, but everyday shit
catches up to you and when it does you can't say shit!
[singing] Now I know, only I, can stop the rain
If I don't, you will, when I won't, you steal
What makes it feel like we gots to kill?
[singing] Now I know, only I, can stop the rain
How many more lives must we lose?
How many more times must we choose to trust these fools?
[singing] Now I know, only I, can stop the rain
If it ain't broke, don't fix it
I gave it to you straight don't mix it twist it up on some slick shit
[singing] Now I know, only I, can stop the rain
I don't have to talk to it any more
I don't have to walk to it any more, I'm out the door [SLAM]
[singing] Now I know, only I, can stop the rain
I wanna find peace with the Lord
I don't wanna find a beast with the sword, I can't afford to
[singing] Now I know, only I, can stop the rain
When every day of my life
Is a constant fight between wrong and right
[singing] Now I know, only I, can stop the rain
I thank you Lord for my life
Thank you Lord for keepin it loose when things got tight
[singing] Now I know, only I, can stop the rain
Only I can stop the rain
Only I can stop the pain, yeahh
[singing] Now I know, only I, can stop the rain
Only I can stop, the rain, stop, the rain, yeahh - WHAT?
... GRRRR, only I (only I) can stop (can stop) the rain (the rain)
Only I can stop the rain, cause the rain falls on me
[singing] Now I know, only I, can stop the rain
Only I can stop the rain
[thunderclap]
"
"771","https://www.allthelyrics.com/lyrics/dmx/the_shakedown_skit-lyrics-1021484.html","dmx","The Shakedown (Skit) ","Yo, yo, yo. Alright, alright.
Get the fuck over here.
Don't you know X yo?
Fuck you.
I know I know you from somewhere.
Get the fuck outta here with that X shit.
You got X on you, yo.
Give me this.
Yeah okay. You can have my jacket. You can have it. You can have my jacket.
Yo give me the watch motherfucker.
No yo don't take my watch from me that was a present to me yo.
Shut the fuck up.
Okay yo. Alright alright. You can have everything.
Give me the boots.
Alright you can have my boots. Let me take everyhing off.
Okay. What's my name? What's my name?
Okay. Don't you know you're proud of this shit?
I'm not fucking around.
Okay. Please, please.
And I fucked your bitch.
What?
"
"772","https://www.allthelyrics.com/lyrics/dmx/they_dont_wont_no_problems-lyrics-468603.html","dmx","They Don't Won't No Problems ","{Mysonne} (DMX)
{Mysonne, Mysonne the problem child DMX Ruff Ryders}
(Wanna flow wanna problem)
{Problem Children, y'all niggaz got problems}
(Wanna flow wanna problem)
[Chorus]
{But they don't want no problems} (Nah baby)
{But they don't want no problems} (Wanna flow wanna problem)
{But they don't want no problems nah nah they don't want no problems}
(Wanna flow wanna problem)
{But they don't want no problems}
{But they don't want no problems} (Wanna flow wanna problem)
{But they don't want no problems nah nah they don't want no problems}
(No problems I'm telling you baby)
[Mysonne]
Yo, yo I told niggaz to pack they bags or grab they guns
Before I come it's tolate y'all had your fun
It's all over now, I don't wanna talk to niggaz
Popping shots like corks in niggaz, sticking forks in niggaz
Cause they done, only reason y'all still breathing is cause y'all run
When we bust shots, my nigga clutch glocks
Right in front of precents fuck cops
niggaz want pops then they die for them
Kiss the barrel, cry for them
Spirt leave your body touch the sky for them
Fuck voltron see what me and mines form
In the nine storm, death times gone
I'm that cat that y'all niggaz got your eyes on
Go to papi broke trying to get your pies on
The day that I'm gone I'm real fuck stardom
niggaz wanna talk but they don't want no problems
[Chorus]
[DMX]
All y'all niggaz want is your heart back dog you pussy
Acting like you really wanna bark back don't push me
Only room enough for one dog to hold the shit down
You cowards know it now i'ma hold it down
When I'm done close it down
It's my shit here, FUCK that nigga just say try shit where
Come on cupcake y'all cats ain't even built like that
I been seen through they bullshit I'm real like that
I know how to walk the dog, I know how to chase the cat
I know how to get a bone, I know how to bring it back
I know how to flip on a nigga split him with the bat
I know how to train a pup to make sure they scratch
You motherfuckers don't want no problems cause my revolver is solving them
One by one until it's all of them
Let that be a lesson to your mans and shit
Keep your fucking mouth shut if your mans want spit, nigga
[Chorus]
[Drag-On]
Well it's the kid that a
Crush your head into a cake batter
Y'all know that cake mix but y'all don't wanna taste this shit
Guns I should've been arrested for
Y'all gone make my bullets expand like a lesspee jaw
Don't you test me boy
Don't fuck with X or Drag to the dash
Cause once you dump in these bags you drag to the trash
Dumpster amoung the rest of them fags
My poker got your skin looking like acupunctures
Keep a silence on the tip can't afford the noise
My banger got a jagged edge like them four boys
If your hot i'll super soak you, won't be able to dry it off
Just relax take you last breath and die it off
Nothing but love I spread
But if you take advantage the weight that's lead will rush your head
You sweat'll die your hair red, like my bitch Eve
And no I'm not a faggot but I make niggaz striptease in front of me
It's fun to me, nitches
[Chorus]
"
"773","https://www.allthelyrics.com/lyrics/dmx/time_to_build-lyrics-29406.html","dmx","Time To Build ","It's Time, it's time, it's time, it's time
This is time to build, it's time to build
It's time to build, it's time to build
It's time to build, this is time to build
[Verse 1: Mic Geronimo]
I format my mind for combat
In fact I put a hole up in your back on the song like that
Rollin thick with my people ain't no room to breathe
Surrounded by murderous felons, drinks and bags of weed
I swing at ya and get fly with the M-I
I'm automatic trample in your static with the semi
So when I squeeze I'm off in the breeze with these
Licking shots at them whack MC's
With no direction, I rhyme with perfection skills
Drug a nigga like a pill when it's time to build
Keep it real, get your head rocked when I wreck shop
I bigger with my style ain't a bully on your fuckin block
Word is bond I go on
I'm breaking MC's with vocal tones over real rap songs
Insane in the brain nothing left to gain
Grab the mic up with skill when it's time to build, Mother Fuckers
[Chorus:]
This is time to build, it's time to build
It's time to build, it's time to build
It's time to build, this is time to build
[Verse 2: Ja Rule]
Niggas increase the pain when they shout my name
Horrified by the thought of hot slugs and graves
Cause Ja is a sinister character loading that 44 caliber
Infrared aimed at your jugular
Who the fuck are you Nobody cares
You just be another nigga that needs repairs
Talking to all them niggas shitting
And all them faggots that be steady bitching, inside their insides twitching
Sod sill delivering, DOA push a nine to your mind and commence the spray
No bullshit, Natural's the king of left
Scared of life but wanna play the game of death
What's next Niggas wearing padded kotex
Pussy ass MC's get treated like rough sex
I'm possessed you can't feel what I feeler
Be easy on the cut, uh, uh, uh
[Chorus:]
This is time to build, it's time to build
It's time to build, it's time to build
It's time to build, this is time to build
[Verse 3: Jay-Z]
Yeah, fresh on the scene-a with the fucking next niggas demeanor
You know my work I bless and press more skirts then the cleaners
I'm damn relaxed cause you cats can't stress the G
Ain't a enough jump in 'em to make you high enough to test me
Gone, niggas is moist like Duncan Heinz
Choice when I'm voicing my poise I got poison lines
So flame on I turn my game on the expert
Niggas get chills when you hear my name on the network
Fuck what you niggas kickin on the mic
You chicken like you don't know what an ass whippin feels like
I'm living flashbacks, I blaze niggas split like ass-cracks
It's the J to the A, smoother than jazz tracks, yeah
So when I'm browsing through your housing projects
Niggas get 5,000 shit is rough
Time to close I hit you with 16 of those
Next time maybe more, but who the fuck knows
[Chorus:]
This is time to build, it's time to build
It's time to build, it's time to build
It's time to build, this is time to build
[Verse 4: DMX]
Check it out yo, Check it out yo, Check it out yo, Check it out yo
I'm peeling niggas caps like oranges
Hit 'em in the head with 2 by 4 inches
I'm a grimy nigga so I like my bitches cruddy
My clothes dirty, dick shitty, and my knife bloody
I did too much dirt to turn back now
I'm the reason my lil' sister smoking crack now
I'd feel guilty if I had a heart but I don't
To live a carefree life if I stop killing but I won't
It's in my blood to destroy man kind
With every murder I lose it little more of my damn mind
And I ain't got much left to lose nigga ,so don't snooze nigga
I'm telling yous nigga, just pay your dues nigga
Respect my mother fucking style of rap
Murder your mic and your unborn child
This ain't wild just how niggas living on the street
A little something that cant be beat
[Chorus:]
It's Time, it's time, it's time, it's time
This is time to build, it's time to build
It's time to build, it's time to build
It's time to build, this is time to build
[Mic Geronimo:]
Recognize, understand, recognize, understand
Recognize, understand, recognize, understand
This is time to build
This is time to build
This is time to build
"
"774","https://www.allthelyrics.com/lyrics/dmx/top_shotter-lyrics-29390.html","dmx","Top Shotter ","[DMX]
Rrrrrgh, uh, uh-huh
Uh.. uhh uhh, uh-huh
Here comes the boom [8X]
Here comes the boom! Boomin, bouncin
Stalkin, must walk in, hawk get to pouncin
Get em where it counts and, hit em like a mountain
Spit em have em spittin out, blood like a fountain
Don't look at me like that, we just might fight black
And that fight, might end up in me takin your life back
I don't, go for the bullshit, cause I've been down
and time is, just too important to be fuckin around
Talk nigga, I stomp a mudhole in your face
Motherfucker, rip your butthole out of place
Cock the glock to your head, let off about two in it
Yeah it's a dirty job, but I just love doin in
Here comes the boom [8X]
[reggae chatting by Sean Paul & Mr. Vegas for next 50 seconds]
Here comes the boom [8X]
[more reggae chatting by Sean Paul & Mr. Vegas]
[DMX]
I did more kinds of war crimes more times
than in war times, went way before times
You know what's sad man, that I'm such a mad man
bad man, with that BOOM you never had man
Here comes the boom [8X]
[more reggae chatting by Sean Paul & Mr. Vegas]
Here comes the boom [repeat to fade]
"
"775","https://www.allthelyrics.com/lyrics/dmx/trina_moe-lyrics-29361.html","dmx","Trina Moe ","WHAT!
UHH!
WHAT!
C'MON!
HOOK:
AYO!
Bounce to that Trina Moe
Niggas about to blow
Bouncin straight out the door
Here we go, here we go
[Verse 1]
Bloodline, scratch all day, match all weight
Only dogs eatin is us we snatch all plates
Err, ERR! ERR! Get him boy
Click, click, pop the leash, hit him boy
Niggas brag about waggin, we stop the tails
X drop an album, niggas droppin sales
Niggas can't fuck with the dog, forget about it
Money went up against the dog, read about it
Man listen, you cats better walk easy
I'm on some positive shit but I still walk greasy
aint nothin changed, still aint sweet
stand on one block, but I own the whole street
and on the whole street is dirty niggas wit funny moves
leavin your house with bloody boots, we cruddy dudes
rest of them ass kissers, is sensitive ass niggas
fourth album, and I still get in that ass nigga
HOOK 2X
[Verse 2]
It's Dark and Hell is Hot, Flesh of my Flesh, Blood of my Blood
And Then There Was X
Got niggas like what's next and then
Hit 'em again, you cats aint never gon' win
I was here before most of y'all careers were born
I'll be here when y'all careers are gone, still strong
Difference between right and wrong is me
Niggas talk shit, but you can't MC
we already know how much your watch is worth
talk about, helpin the hurt, savin the church
won't you brag about helpin out where you come from
and give brothers a job that really want one
gotta think about that shit you said, you don't mean it
I done listened to that shit you said, but I done seen it
most of you cats is type funny
but when it comes time to feed the hungry, gon get type ugly
HOOK 2X
[Verse 3]
man I'm already knowin, like y'all niggas is knowin
you can't fuck with dog, bust a cap, scrap or flowin, WHAT!
seein is believin and well, let's just see
I aint even gon' speak, one million the first week
aight, let's ask the streets, how many sold?
WHAT? Three niggas, three months to go gold?
c'mon esse, keep it real holmes
you fuckin with the dog, you already know
this aint nothin new, fuck is you mad at
15 million, nah, nah, nah, nah, nah
rest assured, I'm best abroad
you can test Billboard, cuz the, rest are frauds
I got 18 years under my belt, rappin
let me see, you was three, I was, makin it happen
next time we bump heads don't be hard headed
show some motherfuckin respect bitch, or you'll all get it
HOOK 2X
"
"776","https://www.allthelyrics.com/lyrics/dmx/trippin_remix-lyrics-29398.html","dmx","Trippin Remix ","[Puffy:]
Huh, you know what time it is
This is the remix (this is the remix)
'99 to infinite
Bad Girls
Kima, Kiesha, Pam
Talk to me
[Pam:]
Baby, yeah (I like this right here)
Your show is bumpin' (c'mon)
You show me somethin' (heh heh, something, baby)
See, I won't (c'mon), trade you
In for nothin' mmmm (I like the way it's goin' down)
See erything, you do to me
You got me trippin' (you got me trippin' baby, but I like it)
And I'm satisfied (c'mon)
And I'm guaranteed (let's go)
I hope you (yeah)
That you've been checkin' me (it's the remix)
I know what you're talkin' bout
You got me trippin' on my own feet, yeah, yeah
You got me buggin' boy (c'mon) ohhh
You bring me so much joy, (yeah)
You got me open, boy
And I'ma save my - self for you, baby (that's right)
[Puff:]
Keisha talk to me
[Keisha:]
Baby, yeah (huh)
There's something (there's somethin'), I'll mention (c'mon)
Me and her (I like the way that sound) la la la la la la la (c'mon)
See, she's no (she's no), competition (heh, heh)
So tell her, yeah (tell her now) (you look good, can I taste you)
That you're through with her (yeah)
And you're lovin' me (that's right)
And that's To-totally (that's Totally, Kima, Kiesha, and Pam) Totally
And you're dedicated (you're dedicated), to me
[DMX:]
Uh, huh, ah
Like to sprout when the lights is out (DMX)
Keeping niggas on point, that's what life's about (that's right)
You like to shout I'ma put that shit to a-cease (huh huh) (yeah)
From here to the paper, from the bed to the grease (a'ight)
Like police, I get away with mad credit shit
Only the niggas that don't catch it, doin' some mad hungry shit (huh) (uh huh)
All that buddy shit was left alone, back in school (ugh) (c'mon)
Even then, the nigga was cuttin' up (yeah), actin' fools (what!)
Broke a lot of rules (why) just because I could (uh, huh) (that's right)
Got away with most of it, just because I'm good (uh huh)
Stabbin' niggas with wood, I was one of the first
Doin' dirt, but I'm still outrunnin' the Hertz
And it's always worst than it looks (uh, huh) (c'mon)
But then you never understandin' the thirst of a crook (you arrested)
First comes the hook, the assault, then come the robbery (damn)
My world is always (ugh!) dark and ain't no stoppin' me
Come on!
[Keisha:]
(C'mon, sing to me Keisha) (Mmmmmmmmmm) Baby
(Take me to the bridge) (Mmm-mmmmmm) There's one thing
(Can you feel it) (Mmmmm-mmm) I'll mention
(I like the way it feels) (Mmmmmm-mmm) Nah, nah, nah
(This one's for me) (Mmmmmm-mmm) See she's no
(Mmmm-mmmm) Competition (c'mon, let's go)
(Bad Boy) (Mmmmmmmmmm) Baby
(Ruff Ryder) (Mmm-mmmmmm) There's one thing
(Def Jam) (Mmmmm-mmm) I'll mention
(DMX and we won't stop) (Mmmmmm-mmm) Nah, nah, nah
(Cuz she won't stop) (Mmmmmm-mmm) See she's no
(Back it up, back it up) (Mmmm-mmmm) Competition
I hope you That you've been checkin' me (just dance for me)
I know what you're talkin' bout (just dance for me)
You got me trippin' on my own feet (just dance for me)
You got me buggin' boy (this is the remix)
You bring me so much joy (this is the remix)
And I'ma save myself for you (yo hooker, yellow man, PD)
I hope you
That you've been checkin' me (hit me baby, HA!)
I know what you're talkin' bout
You got me trippin' on my own feet
You got me buggin' boy
You bring me so much joy
And I'ma save my - self for you
"
